F1,F2,F3,F4,F5,F6,F7,F8,F9,RMSD
7808.2,1963.64,0.25148,66.1415,1050781.424,100.088,3798.77,40,36.1628,11.294
6222.41,1664.2,0.26745,63.5371,850967.2831,89.5671,3103.74,61,39.6405,8.23
15013.2,5190.56,0.34573,173.539,2064824.712,229.044,4756.13,108,28.7957,8.846
7268.15,2524.04,0.34727,55.6984,1054994.241,91.1967,3373.64,23,34.751,14.237
12295.3,4506.3,0.3665,134.186,1736165.051,190.752,5667.91,148,24.4323,19.746
4949.02,1357.28,0.27425,50.6453,697059.8246,58.9083,2288.03,18,42.3157,2.919
10251.9,2719.35,0.26525,97.5221,1423495.81,138.149,3736.4,18,35.9401,2.386
6936.86,2190.17,0.31572,59.5608,935039.4543,98.9902,3095.07,27,40.2743,1.672
13542.8,4808.45,0.35505,179.583,1996484.14,268.356,4814.24,90,27.1702,2.664
6190.26,1512.32,0.2443,67.8518,865971.2194,78.106,2807.83,83,39.4315,8.257
12954.4,4199.28,0.32415,136.57,1805932.252,179.502,4335.18,37,31.1843,3.319
8017,3432.05,0.42809,70.5942,1092401.852,127.512,4499.43,37,40.3161,2.118
21504,7051.74,0.32792,246.786,2991314.494,336.534,5601.03,96,23.0571,3.833
4865.18,883.5,0.18159,43.453,660848.2192,68.9179,2642.89,13,42.9446,2.137
26514.5,8433.87,0.31808,257.95,3711334.104,401.576,8734.88,195,24.1973,4.588
10023.7,3213.83,0.32062,116.173,1417464.101,157.039,4162.69,66,33.912,4.039
10126.1,3379.48,0.33373,92.9853,1400688.498,146.733,3622.97,21,36.0456,2.461
8545.88,2264.63,0.26499,78.6795,1222505.043,121.486,3839.91,53,35.4169,3.207
8095.68,3429.99,0.42368,69.1028,1113551.74,139.874,3576.59,68,36.4143,16.037
8113.49,2394.24,0.29509,70.8827,1115261.304,118.244,4152.15,79,34.2186,10.652
9970.72,2287.84,0.22945,124.92,1424914.398,146.02,4335.47,34,30.8195,2.237
9901.03,3105.75,0.31367,115.515,1359195.083,166.94,4276.72,76,31.8062,1.159
6976.06,2428.84,0.34816,61.7093,918059.1731,113.577,2797.99,27,35.0863,6.134
9296.96,2678.38,0.28809,101.018,1297379.293,101.941,3475.44,40,36.6333,8.934
5875.11,1717.84,0.29239,56.5876,828243.7796,79.0765,2293.21,40,42.3012,14.066
7638.01,1736.29,0.22732,88.7233,1061829.066,103.598,3843.03,19,36.3217,1.741
20135.7,7195.11,0.35733,196.657,2741838.755,291.467,5626.96,116,27.0963,19.154
21842,6371.84,0.29172,291.712,2954038.213,329.449,6654.26,288,18.7456,1.452
23496.5,6885.29,0.29303,304.633,3255732.553,376.22,6347.81,95,17.7446,3.729
11293.3,2797.7,0.24773,132.405,1563612.258,154.287,3695.52,37,34.6177,2.446
8675.95,2429.22,0.27999,89.8544,1220944.456,116.449,4353.54,52,33.9539,1.695
12664.7,3457.94,0.27303,154.901,1809128.055,183.673,4788.72,44,28.4534,1.949
11912.9,2486.17,0.20869,150.536,1631165.191,193.693,4619.66,139,30.5245,0.679
3870.42,945.39,0.24426,34.4015,548829.2191,43.5762,1780.32,12,42.7303,3.732
6415.45,2090.3,0.32582,53.5065,929234.723,88.755,2814.61,16,40.7791,13.595
5974.99,1150.8,0.1926,49.6366,819302.9329,80.1014,2809,17,40.3291,0
11660.4,2442.47,0.20946,140.709,1615430.74,167.435,4729.34,145,29.5332,2.103
8168.32,2103.36,0.2575,73.7491,1130304.846,104.359,3645.21,44,36.0933,5.888
7376.14,2039.12,0.27644,89.908,1042392.04,102.431,3565.16,28,32.1073,15.993
8724.47,2868.41,0.32877,66.0198,1250030.721,112.366,3054.11,52,38.9784,17.56
9986.75,1992.23,0.19948,109.138,1418458.324,129.617,4224.85,48,33.8523,0.936
11637.5,2835.49,0.24365,125.787,1602877.606,157.342,3945.57,20,34.3885,3.835
9387.99,2184.83,0.23272,112.429,1299207.678,130.85,4179.29,51,34.2556,1.596
9118.23,2136.51,0.23431,98.4704,1286423.454,125.165,3857.89,51,35.4514,2.652
9231.62,2195.93,0.23787,101.737,1294593.87,131.55,3880.49,53,35.066,2.888
17600.3,5352.18,0.30409,158.374,2544675.704,267.044,5414.35,45,24.9749,20.68
7503.37,2855.66,0.38058,53.3585,1049255.375,119.398,2751.35,50,39.8971,16.26
16636.1,4067.76,0.24451,192.049,2339626.839,214.39,4941.4,80,27.5502,3.042
7713.88,1699.24,0.22028,64.2659,1110612.839,80.7132,2675.15,30,39.7539,5.271
4217.74,1321.5,0.31331,37.6014,570025.1812,56.5181,1798.51,37,44.4623,9.433
7178.49,2067.07,0.28795,67.0835,1003921.425,98.066,3164.64,30,37.5921,4.522
13914.2,3701.83,0.26604,161.743,1968129.02,207.226,5022.51,198,27.4943,2.166
10745.9,2598.26,0.24179,130.813,1492351.703,169.38,4683.17,173,28.9464,0.644
26080,9200.19,0.35276,180.857,3541903.104,400.262,9080.7,146,29.2707,20.615
9388.54,2934.2,0.31252,94.8273,1283363.262,129.017,3851.11,50,33.9867,3.031
8773.3,3956.9,0.45101,93.0201,1247180.08,152.813,3851.56,83,35.0567,18.264
20460.6,6710.2,0.32795,263.702,2844090.295,325.97,5608.27,73,23.4487,3.752
9913.49,3450.72,0.34808,105.599,1383443.215,136.867,3649.17,16,35.2828,2.924
5639.29,1441.73,0.25565,55.966,809317.1054,78.7918,2836.41,3,40.277,11.738
6249.6,2086.2,0.33381,59.7396,870355.5938,84.9495,2696.05,41,40.3722,2.238
9765.44,2824.8,0.28926,103.553,1379930.808,155.21,3943.72,35,33.349,1.806
4279.02,1181.71,0.27616,45.0411,586335.2923,70.4937,2159.97,58,43.3883,4.411
5799.45,1059.63,0.18271,53.7008,821072.4815,58.7665,2934.53,16,39.9247,5.34
5984.86,1398.71,0.2337,58.8646,799391.6866,87.7951,2947.4,45,34.6338,9.411
11771.1,3980.86,0.33818,107.007,1636915.673,158.864,4658.19,90,34.5528,16.248
7216.95,1975.76,0.27376,70.5841,958915.7666,98.3359,3789.55,71,36.8286,2.512
6978.62,1979.59,0.28366,67.706,869010.145,95.4301,3229.59,40,38.6973,4.199
7673.54,1768.38,0.23045,68.6991,998774.1071,95.1338,3304.44,13,38.373,11.185
14083.9,3835.78,0.27235,127.841,1963190.396,188.488,4695.42,77,29.0968,3.668
6787.22,2246.76,0.33102,62.8983,918182.251,101.616,3121.01,21,40.1462,1.384
4580.73,1240.08,0.27071,40.5629,624826.7193,56.0928,2663.11,15,40.8169,10.808
17845.6,4682.31,0.26237,223.27,2475109.458,295.584,5586.3,214,22.0311,4.034
6417.18,1601.31,0.24953,61.5401,879318.7482,90.835,3077.96,49,40.1159,10.99
7542.7,1733.62,0.22984,60.9199,1043944.165,88.2864,3496.18,26,38.0652,5.86
9108.75,2757.35,0.30271,79.1645,1271459.388,119.403,4307.23,64,34.1419,2.665
3969.53,1226.1,0.30887,33.995,540091.675,50.064,1399.62,32,44.4197,11.418
16376.9,5104.09,0.31166,185.87,2313113.189,241.236,4898.7,26,46.5464,5.828
9838.59,3220.23,0.3273,107.714,1391729.731,137.082,3666.81,10,35.1851,3.121
8447.91,3294.06,0.38992,69.3855,1176089.749,122.909,3227.05,61,37.161,17.903
16696.4,6128.63,0.36706,190.015,2290842.532,294.07,5028.46,108,27.3084,14.104
10089.8,3192.96,0.31645,96.3061,1436454.241,134.981,4126.96,103,33.5326,5.017
14085,4156.19,0.29507,152.358,2021057.079,223.598,5120.93,104,21.3038,13.005
6578.52,1561.88,0.23742,71.9663,883377.1822,90.439,3435.47,72,37.0739,3.429
11264.4,2800.34,0.2486,135.919,1560549.613,173.831,4657.59,168,28.6917,1.007
7626.81,2592.32,0.33989,88.4077,1051683.658,112.106,3626.43,22,36.8447,8.804
14678.1,2931.07,0.19969,167.437,2087400.782,208.443,4032.76,140,32.3122,1.518
11439,4917.17,0.42986,95.1605,1584360.923,182.234,3882.9,38,34.8064,19.231
9213.62,2464.92,0.26753,98.1091,1263146.763,154.615,4152.95,72,33.1704,0.572
7932.57,1936.34,0.24409,58.2707,1111696.562,84.8581,3500.4,20,39.4473,8.737
4753.12,1123.5,0.23637,46.5998,651657.746,62.6274,2774.2,10,41.5901,2.715
6420.88,1857.61,0.2893,67.7111,879965.1357,87.4944,2713.57,59,40.6799,5.711
8452.88,2649.42,0.31343,68.8142,1128651.104,125.379,3493.96,64,37.1985,10.944
4661.19,1451.71,0.31144,36.6787,662703.5975,55.4868,2645.21,13,44.4541,3.229
7047.35,2423.06,0.34382,62.4715,956750.5041,103.038,2612.66,76,39.9759,16.973
10912.5,4610.7,0.42251,102.998,1512062.83,176.645,6448.81,52,29.0276,19
8012.08,2314.45,0.28887,65.0375,1092536.327,108.814,4126.65,55,35.5552,10.433
11680.4,4835.73,0.414,65.108,1585773.313,172.917,5254.6,107,29.5943,15.8
10379.8,3205.3,0.3088,134.687,1430853.526,184.545,4297.88,61,32.3386,2.133
8137.83,3271.53,0.40201,76.8291,1141522.324,138.506,3304.01,113,36.9642,13.129
11601.9,3237.52,0.27905,148.826,1551840.952,180.949,4442.44,64,29.3514,2.835
6157.34,1969.37,0.31984,33.8768,851522.9341,84.1515,2218.28,30,41.94,14.485
8748.53,1863.82,0.21304,76.6861,1182296.224,107.841,3996,34,37.6428,15.844
15132.2,4867.16,0.32164,214.948,2095828.52,251.773,5321.38,290,24.626,1.939
7521.91,2515.02,0.33435,93.2333,1046379.598,114.912,3398.35,80,37.6159,15.121
8243.96,1297.38,0.15737,77.3033,1092942.454,99.9672,3747.45,33,36.303,9.449
7996.93,2536.19,0.31714,95.3199,1124109.039,113.711,3294.52,37,36.3794,14.333
21475.3,9121.02,0.42472,201.028,2814508.014,346.946,8003.46,114,29.1583,19.423
5678.01,1973.39,0.34754,56.3865,808341.8995,80.2913,2486.28,50,41.6458,11.305
6245.52,1030.15,0.16494,54.2107,888018.4837,62.0917,3072.19,15,39.7149,3.826
9500.46,3291.71,0.34647,87.1006,1352096.771,141.082,3596.15,16,36.1397,2.576
7117.45,2178.32,0.30605,53.9298,991772.6252,97.1499,4888.22,54,39.661,18.857
14240.2,4611.74,0.32385,147.061,1973532.547,212.053,5092.88,75,27.2164,3.576
6319.42,1673.14,0.26476,52.5082,884678.4367,78.6142,3429.84,55,38.8182,2.371
11034.1,3447.88,0.31247,128.522,1509585.692,155.043,4915.09,69,29.285,3.626
8826.45,2513.99,0.28482,97.6161,1218451.953,142.654,3325.67,8,36.2749,1.317
14109.5,4575.91,0.32431,219.833,1952781.159,249.883,5341.69,283,24.5682,1.509
15935.1,4411.94,0.27686,183.302,2278522.003,260.836,4988.29,65,26.4925,20.703
6305.15,1668.62,0.26464,65.0286,885292.3352,90.9438,3279.76,1,39.0109,0
5797.02,2199.57,0.37943,40.4509,797269.0053,79.3778,2549.42,39,42.1658,13.33
8732.09,1922.34,0.22014,94.0654,1175073.508,117.182,3988.52,36,35.8413,4.925
4075.62,1337.42,0.32815,36.3992,559420.4764,53.2211,1431.96,18,44.2078,1.559
5842.87,1547,0.26476,41.0877,792751.5409,98.2257,2641.86,25,41.1094,14.559
9403.02,3026.68,0.32188,87.7518,1267321.806,150.547,4059.2,36,36.597,2.546
12427,4215.77,0.33924,152.965,1693090.975,195.398,3778.44,118,33.2159,18.725
23177.4,8476.81,0.36573,264.801,3236657.781,361.365,5779.51,85,22.2641,4.621
8266.84,3074.17,0.37186,91.7769,1155826.14,136.444,3600.95,30,35.5609,3.737
8161.05,1990.94,0.24395,96.2746,1145907.228,101.115,3864.1,100,34.761,7.729
4615.38,1801.09,0.39023,45.5732,672957.2338,68.1626,2363.97,56,42.9158,10.986
4159.32,782.51,0.18813,38.387,545366.0758,61.2763,2566.94,14,43.2754,2.15
10917.1,3301.52,0.30241,98.7991,1499052.394,163.146,4370.47,34,30.7365,5.125
9041.62,1459.73,0.16144,91.2647,1282931.512,122.447,3925.5,43,35.2553,0.841
13512.9,5734.6,0.42437,121.77,1868709.631,227.368,4181.27,74,31.7264,17.235
6024.62,1298.16,0.21547,70.9681,840187.1031,76.4868,2769.82,78,39.5303,7.226
11182.7,4773.45,0.42686,128.355,1549267.961,197.191,4323.19,129,32.1062,19.185
4487.76,1509.36,0.33632,33.38,614350.1539,56.0787,2166.07,43,43.3351,6.918
8320.22,2658.72,0.31954,78.3107,1152202.728,114.978,3610.9,41,34.4444,5.986
7144.37,2427.6,0.33979,65.2304,965509.621,108.013,3099.44,27,40.2344,1.622
7992.39,1606.13,0.20095,82.2008,1079375.303,124.695,3550.8,39,36.1328,1.79
12604.3,3872,0.30719,152.12,1780116.464,229.318,4295.74,83,30.3481,1.634
11139.1,2995.9,0.26895,148.071,1579023.923,155.89,4081.81,126,32.3952,2.906
20872.6,5411.19,0.25924,319.201,2840225.005,421.109,6268.99,161,19.6687,1.128
7020.79,1995.48,0.28422,80.0055,954405.5141,111.881,3043.04,83,39.1887,0.875
12594.9,3940.34,0.31285,110.643,1769714.977,153.487,4331.07,161,31.8253,16.132
5953.8,1073.06,0.18023,51.7264,823124.5639,67.9914,3034.62,24,39.762,3.972
8789.1,2765.68,0.31467,99.2508,1217033.199,139.902,3267.36,13,35.4907,1.628
14382.1,3846.6,0.26745,189.074,1957401.748,253.505,5172.02,91,46.5464,4.79
15148.4,2928.96,0.19335,172.729,2162389.319,230.463,4879.87,96,27.3753,4.176
9345.44,2648.65,0.28341,109.49,1260141.22,152.217,4074.31,49,33.7125,1.878
13230.9,3533.73,0.26708,108.825,1913206.092,168.708,4551.36,84,31.7264,16.283
15382.8,4002.15,0.26017,192.49,2170839.676,220.771,5700.07,62,23.0739,1.371
7625.46,1974.49,0.25893,86.5529,1025164.928,114.218,3470.5,33,36.7912,3.534
6253.27,2136.23,0.34161,66.5119,842949.0695,104.387,2992.81,81,39.8262,16.518
6760.44,2048.49,0.30301,64.9713,931415.1654,101.893,2960.25,56,31.6069,19.77
10218.9,3067.43,0.30017,93.4058,1452171.295,134.638,4127.44,102,34.427,4.105
11911.2,3558.4,0.29874,129.692,1639545.099,161.729,4992.4,83,28.3352,3.938
5713.23,1503.94,0.26323,51.5604,738689.0296,93.1267,3485.14,15,40.2153,2.037
13357.9,4168.1,0.31203,158.758,1866107.558,221.687,4820.55,113,28.3823,3.895
7674.37,2485.32,0.32384,78.4486,1064828.867,101.026,3731.93,34,36.3355,1.814
8060.37,2750.77,0.34127,94.4598,1134458.425,117.371,3202.7,32,37.2532,14.364
5151.76,1295.53,0.25147,41.2265,727663.9153,62.1831,2270.44,11,42.3324,2.688
7674.63,2122.13,0.27651,73.1313,1058857.875,103.245,3321.74,58,38.2673,14.56
7122.15,2218.23,0.31145,76.7468,970018.3091,104.877,3362.03,43,37.0565,8.349
8313.82,1550.97,0.18655,76.308,1167120.468,101.807,3760.03,12,34.3131,1.894
9759.26,3853.78,0.39488,92.8745,1401830.815,136.198,3994.89,31,32.2434,12.631
19900.5,8293.12,0.41672,191.647,2748808.63,275.741,5267.21,185,26.1264,16.82
10723.3,3470.31,0.32362,141.076,1479875.458,163.472,5054.74,39,27.9776,3.543
5448.96,2526.33,0.46363,48.3119,742664.9572,96.1524,2192.48,7,41.5396,7.564
15320.6,3986.56,0.2602,182.695,2162834.306,214.325,5691.3,70,23.018,1.406
5924.06,1838.04,0.31026,51.6881,810790.403,81.4036,2506.55,46,41.6979,13.517
11626.7,3538.52,0.30434,95.0877,1609066.275,159.756,4401.21,58,32.1001,18.698
11319.8,4296.25,0.37953,86.7173,1630927.501,170.449,3755.1,25,34.4301,17.968
11819.6,3532.3,0.29885,138.555,1663813.075,165.841,4200.95,29,32.2183,3.079
8357.29,2519.99,0.30153,59.7229,1146057.733,113.531,3305.74,45,37.033,14.865
8794.96,2473.07,0.28119,82.2803,1254167.842,117.309,4141.32,41,35.3121,2.074
8933.63,3539.05,0.39614,77.6505,1203264.758,141.416,4424.36,58,33.2005,19.719
5043.45,1241.7,0.2462,48.0728,642299.0057,64.4918,2126.3,43,43.0347,2.915
12546.7,3468.46,0.27644,134.643,1728455.234,181.142,4585.85,118,30.7709,3.394
10956.6,2945.09,0.26879,111.641,1546178.14,152.161,4385.5,72,27.2124,4.515
14914.9,4724.03,0.31673,203.502,1974365.572,233.988,6403.2,228,22.2804,8.252
12397.4,3811.56,0.30744,106.658,1775789.79,167.687,5417.95,86,29.2207,15.99
6144.02,1826.5,0.29728,63.6997,818761.1306,92.5524,2670.29,54,40.2418,16.585
14986.3,4483.4,0.29916,159.559,2081489.715,218.789,5286.4,189,27.0557,1.211
11952.9,3363.12,0.28136,106.848,1679105.828,177.286,3504.2,110,36.6352,19.215
5332.76,2361.49,0.44282,46.7416,757120.3309,89.7379,2660.07,39,40.9689,11.761
6781.12,2303.37,0.33967,35.9111,914397.8998,105.224,3052.35,48,38.6785,16.567
9105.99,2227.1,0.24457,60.7892,1282281.191,97.8393,3467.69,53,36.1975,13.613
6169.18,2077.1,0.33668,59.2343,857988.989,91.6612,2722.44,38,40.5157,1.342
12239.5,3007.2,0.24569,130.03,1670104.729,155.048,3970.12,231,32.4199,2.457
5813.07,1217.27,0.2094,58.1128,799111.1424,75.8469,2715.71,15,40.4778,1.056
8688.27,3530.54,0.40635,72.0794,1217057.684,143.63,5146.36,87,36.9016,15
9825.33,3559.62,0.36229,84.4337,1402403.306,159.068,3426.78,14,36.1265,4.905
14413.6,3085.29,0.21405,172.308,2039519.887,203.454,4041.85,143,32.1585,1.527
4955.49,944.16,0.19052,43.4905,712662.0592,58.7951,2187.94,80,42.7786,0.671
10896.6,4845.82,0.4447,114.854,1582260.283,191.201,4319.81,103,31.5496,15.682
8075.7,2687.98,0.33284,57.2623,1104376.889,112.637,4111.28,26,35.6181,15.172
6564.44,1316.16,0.20049,55.3265,939539.9998,63.6846,2900.17,24,41.3459,5.389
5605.92,1480.81,0.26415,41.8998,771571.3286,85.338,3214.19,37,40.3923,13.799
11741,3437.09,0.29274,137.009,1630259.499,159.303,4512.72,98,31.0714,2.092
9533.37,2569.61,0.26953,106.851,1322800.037,136.333,3773.31,22,33.1471,3.795
8271.36,2331.28,0.28184,89.9456,1126628.43,118.036,3240.57,81,38.6253,1.714
12296.3,3247.97,0.26414,155.574,1726525.156,198.563,4797.09,56,28.5554,2.826
6070.15,1841.16,0.30331,57.8762,789749.4272,92.6141,3032.77,43,39.7844,5.594
11979.1,3897.62,0.32536,153.081,1666327.757,190.943,4060.48,88,31.9182,18.317
7196.2,2179.13,0.30281,65.999,1015742.581,89.2865,3596.62,32,37.9641,1.838
15727.8,4831.35,0.30718,201.68,2068682.339,260.707,6223.09,250,23.8713,4.051
8942.72,2745.78,0.30704,59.1771,1280775.22,100.561,4750.94,86,36.7413,20.231
4775.67,941.25,0.19709,44.0088,687461.6582,52.523,2186.11,80,42.8138,0.728
7171.35,2365.76,0.32989,65.6708,972072.3799,99.943,3104.44,20,40.2823,1.712
5960.7,1860.2,0.31207,67.4728,852418.702,86.7884,2853.38,27,38.485,14.776
7515.15,2529.35,0.33656,81.9786,1047062.777,96.957,3414.82,51,37.9204,3.063
7224.88,2628.51,0.36381,57.0112,1029433.394,105.501,3810.89,25,39.6032,15.663
6708.41,1606.72,0.2395,56.0103,898398.4842,90.5893,2587.95,42,40.3013,13.781
9018.74,2626.66,0.29124,96.2533,1273800.236,137.722,3660.96,83,34.7518,18.957
13179,3998.54,0.3034,149.945,1839480.272,218.111,4690.99,111,29.1008,4.43
9970.93,3497.63,0.35078,72.7958,1356263.561,150.651,6074.97,66,30.9538,15.448
9722.2,2314.63,0.23807,112.104,1362273.444,151.422,4196.85,57,33.6433,2.972
3887.93,759.5,0.19534,32.0467,539989.5283,45.8818,1720.76,12,46.5464,4.272
8282.83,2345.82,0.28321,94.5974,1172838.516,115.706,3554.56,96,36.8771,2.079
5086.73,1742.64,0.34258,58.9558,698885.1701,75.1611,2469.55,65,41.8925,12.228
6495.85,2121,0.32651,62.4592,870048.8335,103.906,2769.11,5,38.906,10.658
11487.1,3292.77,0.28664,120.803,1625054.595,171.523,4419.52,54,31.1371,5.172
6915.17,1771.24,0.25613,56.0042,996602.8446,71.7427,3212.64,26,39.0689,16.222
9044.79,2810.8,0.31076,62.2669,1277341.89,116.356,3281.91,12,35.9643,15.142
8682.53,2706.1,0.31167,99.4376,1196329.291,125.008,3854.49,19,33.5161,3.127
8987.25,3492.01,0.38855,84.2757,1203287.586,137.558,4209.41,37,31.7103,4.557
17452.2,5801.93,0.33244,244.429,2405928.212,307.72,4799.14,181,27.2354,8.996
3924.46,1125.8,0.28686,35.4526,534484.9003,48.1802,1397.53,17,44.3049,1.495
12660.4,3661.36,0.28919,161.199,1798285,184.58,4802.43,176,29.0814,11.116
5083.78,2053.82,0.40399,33.5027,719382.1368,72.319,1787.7,32,42.5719,1.676
9072.65,2690.37,0.29653,77.7451,1265547.991,116.857,4369.29,61,34.0748,3.009
7512.38,3032.36,0.40364,65.6,1063256.086,109.576,3220.27,56,37.9505,11.08
9033.53,2828.94,0.31315,97.2827,1270643.794,123.476,3448.85,81,36.2963,15.561
7838.08,2026.24,0.25851,66.3626,1080628.127,105.909,3391.4,36,36.9656,5.647
20431.4,5477.95,0.26811,283.309,2778102.947,301.765,6547.65,286,18.7304,1.876
7213.93,2814.22,0.3901,65.2822,1057115.48,97.2538,3203.93,29,35.8962,1.147
9461.51,2511.86,0.26548,112.315,1302568.35,140.723,4139.48,54,34.113,2.371
4012.9,997.01,0.24845,34.4056,569288.2221,47.2692,1799.58,12,44.3754,2.288
4581.61,939.81,0.20512,42.0668,648678.1486,60.4209,2663.86,15,42.0529,2.129
4225.61,1442,0.34125,38.9389,568765.1231,62.9475,1486.56,24,42.3766,11.684
4263.64,989.16,0.23199,36.1743,590018.3956,56.5212,1734.96,11,44.0221,12.054
3805.29,1178.42,0.30967,34.6247,522627.2017,46.5867,1397.4,17,44.3967,1.649
7060.98,1904.61,0.26973,66.3598,946936.005,98.4627,4385.69,63,33.4771,3.648
8074.99,2244.83,0.27799,72.5302,1132276.807,102.327,3365.3,49,37.8184,12.798
12561.8,3005.79,0.23928,160.432,1734612.648,188.997,4174.67,69,32.0861,2.822
10786.6,3894.87,0.36108,126.311,1513277.999,189.064,4432.09,74,32.0568,6.625
14599.1,3378.1,0.23139,176.331,2073755.27,219.722,4820.65,83,31.943,4.562
7872.37,3169,0.40254,79.3046,1109639.117,123.534,3305.25,45,37.4905,2.824
4725.9,1504.95,0.31844,36.1869,662446.1382,60.2952,1871.59,16,43.4221,12.418
3743.94,1239.44,0.33105,32.5141,525173.1956,46.1215,1246.66,40,42.7544,2.548
14902.8,4429.81,0.29724,165.697,2064465.344,237.957,4910.77,110,25.5941,4.867
7754.49,2128.94,0.27454,66.7011,1075787.814,102.766,3142.89,88,37.9603,2.499
11979.5,2834.87,0.23664,144.185,1672422.416,192.01,4062.86,66,32.1145,1.941
11077,3720.45,0.33587,103.207,1528716.964,162.781,4253.94,77,32.7321,13.77
6638.89,2297.64,0.34608,65.8953,894912.0608,111.886,3497.65,65,38.2483,9.151
11733.2,3123.46,0.2662,150.457,1667349.4,160.234,4681.36,26,28.7679,1.657
6161.6,1788.16,0.29021,53.4364,898289.7729,67.4126,3148.13,18,39.0874,10.392
20241.5,5663.16,0.27977,205.22,2893403.531,316.8,6118.98,237,20.5695,18.22
5580.02,1181.36,0.21171,50.9284,807864.378,70.0866,2872.23,57,40.2823,1.305
7753.84,2797.23,0.36075,86.2568,1125080.792,117.922,3584.98,48,37.0174,5.174
13183.9,4822.98,0.36582,122.362,1857063.304,220.056,5329.15,48,29.451,2.415
8171.39,2861.96,0.35024,68.0996,1146772.557,115.788,3599.43,83,38.5563,12.55
7472.25,2214.08,0.2963,77.5271,1036179.5,107.923,3469.82,36,36.3644,4.931
11856,2078.67,0.17532,149.572,1663476.742,169.918,4660.53,149,29.6447,1.589
8223.97,1544.96,0.18786,79.041,1157856,99.9811,3807.68,12,34.087,1.952
13350,4334.71,0.32469,169.891,1824739.988,203.204,5049.11,182,28.6391,2.715
8431.15,1681.99,0.19949,60.8157,1194521.435,85.3347,3042.38,29,38.8824,12.782
6523.39,1274.4,0.19535,56.0498,861457.8116,71.5236,3079.56,56,38.0991,5.074
9030.13,1980.89,0.21936,95.352,1283721.4,116.106,3820.14,52,35.0987,2.822
8804.59,2705.96,0.30733,79.1927,1173772.205,113.497,3858.86,60,35.2404,9.595
6418.01,1614.28,0.25152,59.347,887093.1255,81.0677,3284.79,28,37.8684,5.751
15931.1,3872.89,0.2431,165.255,2230645.282,235.143,5062.54,83,27.0274,2.335
10836.8,2766.99,0.25533,124.811,1502673.595,163.175,4652.77,70,29.9002,1.576
7014.91,2441.04,0.34797,64.3268,939913.0435,111.193,3892.28,48,36.7965,7.623
9745.47,2187.44,0.22445,93.7128,1383255.931,126.851,3571.66,122,36.3787,2.454
11931.4,3373.73,0.28276,128.929,1640796.114,172.725,4510.34,88,31.6544,1.964
14263.7,4459.58,0.31265,141.409,1956469.264,216.146,5381.4,16,30.4641,8.489
9304.06,3510.61,0.37732,94.3668,1336050.819,146.88,3647.45,106,35.4438,12.814
10918.5,4052.27,0.37113,78.7804,1499439.082,147.05,3908.31,94,36.7292,17.461
8890.25,2418.96,0.27209,82.3587,1254008.34,120.718,4015.04,76,34.2824,3.713
8446.21,2300.34,0.27235,92.3573,1190769.144,115.456,3553.2,96,36.305,15.736
17565.6,5532.94,0.31498,203.347,2508180.722,294.905,5263.69,255,23.3738,14.484
10216,3179.13,0.31119,130.251,1366946.418,170.095,4019.45,38,33.5395,1.521
13781.1,4394.39,0.31887,168.04,1912825.061,204.267,4774.4,90,28.8343,7.59
